vagrant@vagrant-ubuntu-trusty-64:/opt/stack/opendaylight$ sudo tail -f /var/log/  apache2/keystone.log & echo $! >/opt/stack/status/stack/key.pid; fg || echo "key   failed to start" | tee "/opt/stack/status/stack/key.failure"
[1] 17700
sudo tail -f /var/log/apache2/keystone.log
2015-11-11 22:30:51.997917 17558 WARNING keystone.server.common [-] debug is enabled so responses may include sensitive information.
2015-11-11 22:30:51.998319 17558 DEBUG mod_wsgi [-] ******************************************************************************** log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2247
2015-11-11 22:30:51.998538 17558 DEBUG mod_wsgi [-] Configuration options gathered from: log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2248
2015-11-11 22:30:51.998769 17558 DEBUG mod_wsgi [-] command line args: [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2249
2015-11-11 22:30:51.999046 17558 DEBUG mod_wsgi [-] config files: ['/etc/keystone/keystone.conf'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2250
2015-11-11 22:31:07.734294 17565 DEBUG mod_wsgi [-] federation.remote_id_attribute = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.734544 17565 DEBUG mod_wsgi [-] federation.sso_callback_template = /etc/keystone/sso_callback_template.html log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.734779 17565 DEBUG mod_wsgi [-] federation.trusted_dashboard   = [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.735036 17565 DEBUG mod_wsgi [-] assignment.driver              = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.735291 17565 DEBUG mod_wsgi [-] endpoint_policy.driver         = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.735525 17565 DEBUG mod_wsgi [-] endpoint_policy.enabled        = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.735915 17565 DEBUG mod_wsgi [-] auth.external                  = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.736204 17565 DEBUG mod_wsgi [-] auth.methods                   = ['external', 'password', 'token', 'oauth1'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.736431 17565 DEBUG mod_wsgi [-] auth.oauth1                    = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.736674 17565 DEBUG mod_wsgi [-] auth.password                  = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.736914 17565 DEBUG mod_wsgi [-] auth.token                     = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.737179 17565 DEBUG mod_wsgi [-] ssl.ca_key                     = /etc/keystone/ssl/private/cakey.pem log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.737611 17565 DEBUG mod_wsgi [-] ssl.cert_subject               = /C=US/ST=Unset/L=Unset/O=Unset/CN=localhost log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.737848 17565 DEBUG mod_wsgi [-] ssl.key_size                   = 1024 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.738216 17565 DEBUG mod_wsgi [-] ssl.valid_days                 = 3650 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.738454 17565 DEBUG mod_wsgi [-] catalog.cache_time             = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.738688 17565 DEBUG mod_wsgi [-] catalog.caching                = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.738938 17565 DEBUG mod_wsgi [-] catalog.driver                 = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.739272 17565 DEBUG mod_wsgi [-] catalog.list_limit             = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.739518 17565 DEBUG mod_wsgi [-] catalog.template_file          = default_catalog.templates log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.739776 17565 DEBUG mod_wsgi [-] memcache.dead_retry            = 300 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.740011 17565 DEBUG mod_wsgi [-] memcache.pool_connection_get_timeout = 10 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.740257 17565 DEBUG mod_wsgi [-] memcache.pool_maxsize          = 10 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.740491 17565 DEBUG mod_wsgi [-] memcache.pool_unused_timeout   = 60 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.740745 17565 DEBUG mod_wsgi [-] memcache.servers               = ['localhost:11211'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.740979 17565 DEBUG mod_wsgi [-] memcache.socket_timeout        = 3 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.741227 17565 DEBUG mod_wsgi [-] oslo_concurrency.disable_process_locking = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.741461 17565 DEBUG mod_wsgi [-] oslo_concurrency.lock_path     = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.741703 17565 DEBUG mod_wsgi [-] identity.cache_time            = 600 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.741939 17565 DEBUG mod_wsgi [-] identity.caching               = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.742253 17565 DEBUG mod_wsgi [-] identity.default_domain_id     = default log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.742501 17565 DEBUG mod_wsgi [-] identity.domain_config_dir     = /etc/keystone/domains log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.742736 17565 DEBUG mod_wsgi [-] identity.domain_configurations_from_database = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.742969 17565 DEBUG mod_wsgi [-] identity.domain_specific_drivers_enabled = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.743220 17565 DEBUG mod_wsgi [-] identity.driver                = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.743446 17565 DEBUG mod_wsgi [-] identity.list_limit            = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.743719 17565 DEBUG mod_wsgi [-] identity.max_password_length   = 4096 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.743973 17565 DEBUG mod_wsgi [-] audit.namespace                = openstack log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.744216 17565 DEBUG mod_wsgi [-] resource.cache_time            = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.744459 17565 DEBUG mod_wsgi [-] resource.caching               = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.744685 17565 DEBUG mod_wsgi [-] resource.driver                = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.744916 17565 DEBUG mod_wsgi [-] resource.list_limit            = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.745192 17565 DEBUG mod_wsgi [-] database.backend               = sqlalchemy log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.745456 17565 DEBUG mod_wsgi [-] database.connection            = **** log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.745696 17565 DEBUG mod_wsgi [-] database.connection_debug      = 0 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.745939 17565 DEBUG mod_wsgi [-] database.connection_trace      = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.746247 17565 DEBUG mod_wsgi [-] database.db_inc_retry_interval = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.746481 17565 DEBUG mod_wsgi [-] database.db_max_retries        = 20 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.746715 17565 DEBUG mod_wsgi [-] database.db_max_retry_interval = 10 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.746949 17565 DEBUG mod_wsgi [-] database.db_retry_interval     = 1 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.747195 17565 DEBUG mod_wsgi [-] database.idle_timeout          = 3600 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.747435 17565 DEBUG mod_wsgi [-] database.max_overflow          = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.747821 17565 DEBUG mod_wsgi [-] database.max_pool_size         = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.748062 17565 DEBUG mod_wsgi [-] database.max_retries           = 10 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.748304 17565 DEBUG mod_wsgi [-] database.min_pool_size         = 1 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.748555 17565 DEBUG mod_wsgi [-] database.mysql_sql_mode        = TRADITIONAL log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.748789 17565 DEBUG mod_wsgi [-] database.pool_timeout          = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.749031 17565 DEBUG mod_wsgi [-] database.retry_interval        = 10 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.749256 17565 DEBUG mod_wsgi [-] database.slave_connection      = **** log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.749514 17565 DEBUG mod_wsgi [-] database.sqlite_db             = oslo.sqlite log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.749753 17565 DEBUG mod_wsgi [-] database.sqlite_synchronous    = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.750087 17565 DEBUG mod_wsgi [-] database.use_db_reconnect      = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.750328 17565 DEBUG mod_wsgi [-] os_inherit.enabled             = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.750579 17565 DEBUG mod_wsgi [-] token.allow_rescope_scoped_token = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.750812 17565 DEBUG mod_wsgi [-] token.bind                     = [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.751048 17565 DEBUG mod_wsgi [-] token.cache_time               = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.751287 17565 DEBUG mod_wsgi [-] token.caching                  = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.751542 17565 DEBUG mod_wsgi [-] token.driver                   = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.751799 17565 DEBUG mod_wsgi [-] token.enforce_token_bind       = permissive log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.752033 17565 DEBUG mod_wsgi [-] token.expiration               = 3600 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.752280 17565 DEBUG mod_wsgi [-] token.hash_algorithm           = md5 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.752536 17565 DEBUG mod_wsgi [-] token.provider                 = uuid log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.752767 17565 DEBUG mod_wsgi [-] token.revoke_by_id             = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.753069 17565 DEBUG mod_wsgi [-] kvs.backends                   = [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.753317 17565 DEBUG mod_wsgi [-] kvs.config_prefix              = keystone.kvs log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.753551 17565 DEBUG mod_wsgi [-] kvs.default_lock_timeout       = 5 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.753782 17565 DEBUG mod_wsgi [-] kvs.enable_key_mangler         = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:31:07.753975 17565 DEBUG mod_wsgi [-] ******************************************************************************** log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2270
2015-11-11 22:31:07.754296 17565 DEBUG keystone.common.environment [-] Environment configured as: stdlib wrapper /opt/stack/keystone/keystone/common/environment/__init__.py:50
2015-11-11 22:31:07.839072 17565 DEBUG keystone.notifications [-] Callback: `keystone.identity.core.Manager._domain_deleted` subscribed to event `identity.domain.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.931873 17565 DEBUG keystone.notifications [-] Callback: `keystone.contrib.revoke.core.Manager._trust_callback` subscribed to event `identity.OS-TRUST:trust.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.932151 17565 DEBUG keystone.notifications [-] Callback: `keystone.contrib.revoke.core.Manager._consumer_callback` subscribed to event `identity.OS-OAUTH1:consumer.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.932540 17565 DEBUG keystone.notifications [-] Callback: `keystone.contrib.revoke.core.Manager._access_token_callback` subscribed to event `identity.OS-OAUTH1:access_token.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.932799 17565 DEBUG keystone.notifications [-] Callback: `keystone.contrib.revoke.core.Manager._role_callback` subscribed to event `identity.role.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.932985 17565 DEBUG keystone.notifications [-] Callback: `keystone.contrib.revoke.core.Manager._user_callback` subscribed to event `identity.user.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.933235 17565 DEBUG keystone.notifications [-] Callback: `keystone.contrib.revoke.core.Manager._project_callback` subscribed to event `identity.project.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.933419 17565 DEBUG keystone.notifications [-] Callback: `keystone.contrib.revoke.core.Manager._role_assignment_callback` subscribed to event `identity.role_assignment.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.933670 17565 DEBUG keystone.notifications [-] Callback: `keystone.contrib.revoke.core.Manager._user_callback` subscribed to event `identity.user.disabled`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.933848 17565 DEBUG keystone.notifications [-] Callback: `keystone.contrib.revoke.core.Manager._project_callback` subscribed to event `identity.project.disabled`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.934324 17565 DEBUG keystone.notifications [-] Callback: `keystone.contrib.revoke.core.Manager._domain_callback` subscribed to event `identity.domain.disabled`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.934518 17565 DEBUG keystone.notifications [-] Callback: `keystone.contrib.revoke.core.Manager._user_callback` subscribed to event `identity.invalidate_user_tokens.internal`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.945627 17565 DEBUG keystone.notifications [-] Callback: `keystone.token.provider.Manager._trust_deleted_event_callback` subscribed to event `identity.OS-TRUST:trust.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.945897 17565 DEBUG keystone.notifications [-] Callback: `keystone.token.provider.Manager._delete_user_tokens_callback` subscribed to event `identity.user.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.946429 17565 DEBUG keystone.notifications [-] Callback: `keystone.token.provider.Manager._delete_domain_tokens_callback` subscribed to event `identity.domain.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.946685 17565 DEBUG keystone.notifications [-] Callback: `keystone.token.provider.Manager._delete_user_tokens_callback` subscribed to event `identity.user.disabled`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.946868 17565 DEBUG keystone.notifications [-] Callback: `keystone.token.provider.Manager._delete_domain_tokens_callback` subscribed to event `identity.domain.disabled`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.947160 17565 DEBUG keystone.notifications [-] Callback: `keystone.token.provider.Manager._delete_project_tokens_callback` subscribed to event `identity.project.disabled`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.947372 17565 DEBUG keystone.notifications [-] Callback: `keystone.token.provider.Manager._delete_user_tokens_callback` subscribed to event `identity.invalidate_user_tokens.internal`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.947617 17565 DEBUG keystone.notifications [-] Callback: `keystone.token.provider.Manager._delete_user_project_tokens_callback` subscribed to event `identity.invalidate_user_project_tokens.internal`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:07.947794 17565 DEBUG keystone.notifications [-] Callback: `keystone.token.provider.Manager._delete_user_oauth_consumer_tokens_callback` subscribed to event `identity.invalidate_user_consumer_tokens.internal`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
2015-11-11 22:31:09.256835 17565 DEBUG keystone.notifications [-] Callback: `keystone.endpoint_policy.controllers.EndpointPolicyV3Controller._on_endpoint_delete` subscribed to event `identity.endpoint.deleted`. register_event_callback /opt/stack/keystone/keystone/notifications.py:296
